confidence,isReliable,language,text
0.669260680675507,FALSE,fr,Mouton
0.546511590480804,FALSE,en,Mishra
0.209055975079536,FALSE,en,Dahne
0.94921875,FALSE,en,Baranov
0.738586187362671,FALSE,it,Azzeri
0.4609375,FALSE,de,Hermann
1,FALSE,en,Abeln
0.979057312011719,FALSE,es,del Real
0.74117648601532,FALSE,bn,Ghosal
0.503937065601349,FALSE,en,Mako
0.94140625,FALSE,jw,Rajasekaran
0.932334780693054,FALSE,mt,Cuschieri
0.904062271118164,FALSE,yo,Olagoke
0.6482213139534,FALSE,it,Adamo
1,FALSE,pl,Kleczkowska
0.98046875,FALSE,zh-CN,Liao
0.77821010351181,FALSE,fr,Lannoy
1,FALSE,en,Alsaad
1,FALSE,en,Mecklin
0.98046875,FALSE,zh-CN,Zhao
1,FALSE,en,Strivens
0.921875,FALSE,jw,Panigrahy
0.374015748500824,FALSE,en,Hummel
0.87890625,FALSE,fr,Guillet
0.669260740280151,FALSE,az,Cahan
0.452755928039551,FALSE,en,Wong
0.98828125,FALSE,zh-CN,Yu
0.291338622570038,FALSE,en,Karimi
0.76171875,FALSE,bn,Pathak
0.360784322023392,FALSE,en,Mohammadi
0.883720934391022,FALSE,en,Banerjee
0.937007904052734,FALSE,de,Stecher
0.290020525455475,FALSE,en,Attorp
0.53125,FALSE,fi,Varma
0.94921875,FALSE,en,Matsuyama
0.815002202987671,FALSE,es,Del Rio
0.497391849756241,FALSE,pl,Stambulova
0.5703125,FALSE,it,Fiorino
0.465116292238236,FALSE,es,Ortiz
1,FALSE,en,Stoller
0.554263591766357,FALSE,ar,Ashraf
0.525691688060761,FALSE,fr,Collier
0.752895891666412,FALSE,en,Berry
1,FALSE,co,Furini
0.911213397979736,FALSE,pt,dos Santos
1,FALSE,en,Tarlow
0.937007904052734,FALSE,en,Brown
1,FALSE,en,Anderton
0.810052990913391,FALSE,de,Collins-Kreiner
0.470241159200668,FALSE,el,MATZANOS
0.33984375,FALSE,ha,Shirazi
1,FALSE,en,Zbikowski
0.310309797525406,FALSE,hi,Gasibat
1,FALSE,en,Entner
0.688715994358063,FALSE,it,Giannelli
0.83984375,FALSE,en,Schaffer
0.83984375,FALSE,en,Naeem
1,FALSE,yo,Olufemi
1,FALSE,de,Schlienkamp
1,FALSE,pt,de Oliveira
0.655038774013519,FALSE,en,Gallant
0.401574790477753,FALSE,sl,Vrana
0.941860437393188,FALSE,it,Vecchio
0.58984375,FALSE,it,Zanon
0.515748023986816,FALSE,es,Rotar
0.58984375,FALSE,hi,Mevada
1,FALSE,pl,Czapiewski
1,FALSE,es,Huesca Reynoso
0.91015625,FALSE,en,Smith
0.80232560634613,FALSE,fr,Charlier
0.207692310214043,FALSE,it,Pepe
1,FALSE,no,Aaslund
0.466926068067551,FALSE,gu,Rawal
1,FALSE,en,Glenister
1,FALSE,ja,公輔
1,FALSE,ru,Evnitskaya
0.832730174064636,FALSE,pl,Rafajlowicz
0.531935095787048,FALSE,es,Roca-Fernandez
0.463320463895798,FALSE,en,Luke
0.569230794906616,FALSE,pt,Santos
0.216302201151848,FALSE,de,Ryynanen
0.80859375,FALSE,tr,Atan
0.98828125,FALSE,fi,Silvennoinen
0.9296875,FALSE,ga,Agus
1,FALSE,eo,Poonia
0.937007904052734,FALSE,id,Nurhayati
0.795275628566742,FALSE,hi,Gaddi
0.724409461021423,FALSE,pt,Batista
0.916836380958557,FALSE,en,Duignan
1,FALSE,mr,Parchure
0.444015502929688,FALSE,es,Zahara
0.336232155561447,FALSE,en,Roudgar
1,FALSE,zh-CN,Xie
1,FALSE,it,Conto-Palomino
0.650980412960053,FALSE,de,Fischbacher
0.80859375,FALSE,en,Chen
0.44140625,FALSE,en,Khan
0.529226005077362,FALSE,id,Saltigeral Simental
0.962073564529419,FALSE,pt,De Sousa
1,FALSE,ru,Lovcheva
0.58984375,FALSE,de,Schmid
0.9296875,FALSE,en,Standl
0.73046875,FALSE,hu,Sze
0.653103351593018,FALSE,en,Northstone
0.9609375,FALSE,zh-CN,Wang
1,FALSE,en,Barp
0.561865031719208,FALSE,bg,Blazoski
0.49761974811554,FALSE,ru,S.V.
1,FALSE,ms,Iftitah
0.733333349227905,FALSE,en,Armstrong
0.921875,FALSE,co,Sardu
0.8203125,FALSE,en,Malhotra
1,FALSE,pt,de Oliveira
0.890625,FALSE,it,Castagna
0.867704272270203,FALSE,vi,Chua
0.6796875,FALSE,it,Greco
1,FALSE,en,Mullin
0.713725507259369,FALSE,pt,Pereira
0.861003875732422,FALSE,en,Berman
0.479948967695236,FALSE,en,Bitton
0.977917671203613,FALSE,en,Desikan
1,FALSE,ig,"Dr. Francis Elochukwu Ikeh et al.,"
0.77821010351181,FALSE,en,Henry
0.368217021226883,FALSE,lt,Domina
1,FALSE,zh-CN,Gao
0.486166000366211,FALSE,en,Scherer
1,FALSE,co,Artese
0.9609375,FALSE,zh-CN,Wang
0.9609375,FALSE,zh-CN,Wang
0.708246648311615,FALSE,ja,Wanigaaratchi
0.360784322023392,FALSE,ro,Zare
1,FALSE,fi,Uimonen
0.738461494445801,FALSE,so,Mukhtar
0.846456706523895,FALSE,de,Meinhof
1,FALSE,en,Maycock
1,FALSE,lb,Heiran
0.572549045085907,FALSE,en,P
1,FALSE,ms,Lyngbakken
0.432326674461365,FALSE,en,Stockemer
0.548638105392456,FALSE,en,Abbas
0.710424721240997,FALSE,es,Agapito
0.618677020072937,FALSE,en,Padmanabhan
0.891010284423828,FALSE,el,Makrantonaki
0.87109375,FALSE,fr,Leclerc
0.509727597236633,FALSE,da,ONER
0.901960790157318,FALSE,en,Nunez
0.354330748319626,FALSE,gl,Muller
0.867704272270203,FALSE,it,Allam
0.80859375,FALSE,en,Chen
0.455165892839432,FALSE,el,Vavougios
0.5390625,FALSE,id,Kuswandi
0.633204638957977,FALSE,bg,Popova
0.7890625,FALSE,de,Freudenberg
1,FALSE,fi,Pellinen
0.444881916046143,FALSE,hi,Datta
0.919904947280884,FALSE,no,Bolanle Ademolu
0.837944686412811,FALSE,ca,Castells
1,FALSE,en,Zarei-Ghanavati
0.51171875,FALSE,en,Martin
0.87890625,FALSE,en,Matthew
1,FALSE,sq,Hajro
0.550000011920929,FALSE,es,Ruiz
0.75,FALSE,es,Bandera
0.305019319057465,FALSE,en,Anne
1,FALSE,ar,Alabdulkarim
0.6796875,FALSE,id,Yang
0.96935898065567,FALSE,es,Tarazona-Fernandez
1,FALSE,en,Jiwani
0.529182851314545,FALSE,de,Arndt
1,FALSE,en,Quaglino
0.8515625,FALSE,vi,Xu
0.677042782306671,FALSE,vi,Nguyen
0.455598443746567,FALSE,pt,Gaudenzi
0.468990713357925,FALSE,pt,da Cruz Nizer
0.360784322023392,FALSE,sv,Toia
1,FALSE,en,Glogowsky
0.964705884456635,FALSE,tr,Korkmaz
0.733305811882019,FALSE,ar,Aynalem
0.80859375,FALSE,en,Chen
0.9609375,FALSE,pt,Martinho
0.897637844085693,FALSE,it,Castaldo
0.443137258291245,FALSE,en,Alarcon
1,FALSE,ny,van Lomwel
1,FALSE,co,Andreano
1,FALSE,ceb,Gleissner
0.911197006702423,FALSE,en,Dunn
1,FALSE,en,Dandel
1,FALSE,en,McCreadie
0.525398969650269,FALSE,tr,Balcilar
0.721568644046783,FALSE,en,Joyce
0.9296875,FALSE,en,Taniguchi
0.976653695106506,FALSE,en,Kettle
0.837944567203522,FALSE,it,Napoli
0.957198441028595,FALSE,en,Chang
0.333333343267441,FALSE,es,Tan
1,FALSE,es,Entrenas Castillo
1,FALSE,fr,Touloupis
0.478599220514298,FALSE,en,Pandey
0.69047623872757,FALSE,en,Roy
0.669260740280151,FALSE,jw,Rathnayake
0.51171875,FALSE,it,Russo
0.685039341449738,FALSE,en,Yadav
0.620661854743958,FALSE,es,Eguiluz
1,FALSE,el,Mallon
0.828856945037842,FALSE,nl,Melkko
1,FALSE,en,Cazaly
1,FALSE,en,Getschmann
1,FALSE,en,Hajjar
0.80859375,FALSE,en,Chen
0.6796875,FALSE,id,Yang
1,FALSE,en,Shumway
0.292485654354095,FALSE,en,Bruyndonckx
0.87890625,FALSE,it,Giustino
0.55078125,FALSE,fr,Chahine
0.933333337306976,FALSE,en,Stephens
0.827248394489288,FALSE,es,Salgado-Albarran
0.69140625,FALSE,ta,Banerji
0.856031119823456,FALSE,en,Miller
0.521568596363068,FALSE,en,Gupta
0.9609375,FALSE,zh-CN,Wang
0.810810804367065,FALSE,en,Mukherjee
0.560784339904785,FALSE,es,Cortes
0.521568596363068,FALSE,en,Gupta
0.959095895290375,FALSE,en,Daufenback
1,FALSE,mt,Dullien
0.43420997262001,FALSE,es,Garcia-Beltran
1,FALSE,it,Ippolito Pelufo
0.500149190425873,FALSE,af,Riepsaame
0.196807414293289,FALSE,fr,Lopez-Bravo
0.828125,FALSE,en,You
0.158217072486877,FALSE,nl,Mamoor
0.420233458280563,FALSE,en,Roman
0.158217072486877,FALSE,nl,Mamoor
0.841867506504059,FALSE,hr,Njegovanovic
0.69921875,FALSE,en,OECD
0.439688712358475,FALSE,en,Montoya
0.325569808483124,FALSE,mg,Basnina
0.354011476039886,FALSE,en,Bryx
1,FALSE,et,Verevis
0.732558071613312,FALSE,en,Levin
0.9609375,FALSE,zh-CN,Wang
0.348837196826935,FALSE,ja,Ho
0.75,FALSE,cs,Helmy
0.677042782306671,FALSE,vi,Nguyen
0.96875,FALSE,en,Zhang
0.8203125,FALSE,es,Carranza
0.880308985710144,FALSE,en,Johnson
0.74117648601532,FALSE,en,MacDonald
0.435206770896912,FALSE,ar,Fardid
0.826771676540375,FALSE,vi,Tang
1,FALSE,en,Hossain
1,FALSE,it,Gomez-Ciriano
0.626459181308746,FALSE,fr,Pu
0.881422936916351,FALSE,en,Pierce
1,FALSE,mg,Raharimanantsoa
0.957198441028595,FALSE,en,Chang
1,FALSE,ha,Asnani
0.7109375,FALSE,jw,Dewanti
1,FALSE,zh-CN,Xiang
0.872093021869659,FALSE,it,Conforti
0.8515625,FALSE,el,Okoi
0.310934543609619,FALSE,bn,Umme Sayeda
0.266409277915955,FALSE,pl,Rana
0.955885112285614,FALSE,ar,أبوعيشة
0.926880836486816,FALSE,nl,Van 't Klooster
0.7109375,FALSE,nl,Geene
0.98046875,FALSE,zh-CN,Liao
0.5703125,FALSE,en,Song
0.83984375,FALSE,en,Stretton
1,FALSE,nl,Merckx
0.160187795758247,FALSE,hu,Lagoarde-Segot
0.76953125,FALSE,en,Raine
0.907368540763855,FALSE,es,Galvez
1,FALSE,en,Neureiter
0.360784322023392,FALSE,ro,GAMA
0.937743186950684,FALSE,en,Shapiro
1,FALSE,en,Guidry
0.890625,FALSE,en,Cassaro
0.739130437374115,FALSE,it,Pagano
0.833333313465118,FALSE,en,Fisher
0.98046875,FALSE,zh-CN,Jue
0.411204665899277,FALSE,sn,Gadzama
0.98046875,FALSE,zh-CN,Zhou
0.640625,FALSE,mt,Foresti
0.9609375,FALSE,zh-CN,Wang
0.87890625,FALSE,en,West
0.896661639213562,FALSE,jw,Wardhan
0.461538463830948,FALSE,en,Helm
0.44921875,FALSE,lv,Naidu
0.98828125,FALSE,en,McCoy
1,FALSE,hi,Devakumar
0.722222208976746,FALSE,es,Correa
0.62890625,FALSE,pt,Silva
0.887159526348114,FALSE,it,Naso
0.448627084493637,FALSE,fi,Olaimat
0.510521113872528,FALSE,ar,Waqas Khan
0.448412626981735,FALSE,en,Albert
0.509727656841278,FALSE,en,Gautam
0.864341080188751,FALSE,en,Barry
0.76171875,FALSE,jw,Eranga
0.73828125,FALSE,id,Rasyid
1,FALSE,sk,Ficova
0.818181812763214,FALSE,en,Sengupta
0.890625,FALSE,de,Goldmann
0.798789083957672,FALSE,de,Vollans
0.836575865745544,FALSE,en,Robinson
0.638439416885376,FALSE,xh,Abayazid
0.98046875,FALSE,en,Crowder
0.864341080188751,FALSE,en,Barry
0.534883737564087,FALSE,tk,Akdogan
0.98046875,FALSE,vi,Phan
0.390625,FALSE,en,Morgenstern
1,FALSE,en,Jiwani
0.31625247001648,FALSE,da,Baecher-Lind
0.51953125,FALSE,id,Naik
1,FALSE,en,Wilkerson
0.572549045085907,FALSE,en,T
0.459143966436386,FALSE,en,Vince
0.859375,FALSE,pl,Musial
0.44140625,FALSE,en,Khan
0.905511856079102,FALSE,id,Usman
1,FALSE,zh-CN,Xiao
0.4296875,FALSE,jw,Adigun
1,FALSE,es,Bachilo
0.579764723777771,FALSE,zu,Elagizi
0.765413701534271,FALSE,ro,Surie
0.769230663776398,FALSE,en,Cooper
0.322834640741348,FALSE,sv,Holmen
1,FALSE,nl,Bruinvels
0.66015625,FALSE,en,Kwong
1,FALSE,id,Lutfiah
0.94921875,FALSE,it,Tramonti
0.503937005996704,FALSE,en,Mercier
0.828125,FALSE,jw,Puppala
0.976377964019775,FALSE,en,Agency
0.359375,FALSE,hi,Pawar
0.69921875,FALSE,en,OECD
1,FALSE,en,Diabetes & Endocrinology
0.5703125,FALSE,ca,Castellanos
0.44191986322403,FALSE,mt,Vijitkunsawat
0.326848238706589,FALSE,en,Rahman
0.625984251499176,FALSE,pt,Cabral
0.8203125,FALSE,en,Cvetkovic
0.976469933986664,FALSE,en,Howarth
0.334615379571915,FALSE,tr,Hadi
0.496124029159546,FALSE,pt,Guimaraes
1,FALSE,en,Canady
1,FALSE,sn,Vadukul
1,FALSE,pt,Zeinali
1,FALSE,en,Coburn
0.686691224575043,FALSE,zh-CN,Nadoushan
0.134419485926628,FALSE,el,Syandri
0.904180109500885,FALSE,ht,Poursadeqiyan
0.949806988239288,FALSE,en,Hsu
0.921875,FALSE,en,Kazantsev
0.962250292301178,FALSE,ms,Singgalen
0.19066147506237,FALSE,es,Han
1,FALSE,ar,EL Azzaoui
0.363636374473572,FALSE,en,Wendt
0.344054937362671,FALSE,sk,Kopencova
0.958150267601013,FALSE,ar,Nur'aini
0.279069751501083,FALSE,ms,Islam
0.439688712358475,FALSE,en,Iacobucci
0.733333349227905,FALSE,en,Armstrong
0.798419058322907,FALSE,en,Baby
0.859375,FALSE,pt,Mascarenhas
0.96875,FALSE,ro,Turcanu
0.604781985282898,FALSE,en,Borzel
0.859375,FALSE,en,Wilson
0.825933396816254,FALSE,bg,Kalinke
0.228682145476341,FALSE,en,erdogan
0.5390625,FALSE,en,Schuster
0.66015625,FALSE,en,Norris
0.96875,FALSE,zh-CN,司
1,FALSE,uz,Mandayam
0.55859375,FALSE,en,Kaklamanos
0.282702475786209,FALSE,jw,Hadweh
0.7890625,FALSE,ja,Usami
0.96875,FALSE,de,Freund
0.98046875,FALSE,bn,Gofur
0.970060169696808,FALSE,es,Huamani
0.98046875,FALSE,zh-CN,Wu
0.76171875,FALSE,de,Reiner
0.51046621799469,FALSE,ro,Aroniadis
0.69140625,FALSE,nl,Hemel
0.705219030380249,FALSE,en,Marin-Corral
0.568093419075012,FALSE,it,Letizia
0.614173233509064,FALSE,eo,Ferroli
0.859375,FALSE,en,Agrawal
0.848249018192291,FALSE,ms,Ramasamy
0.527131795883179,FALSE,en,Shukla
1,FALSE,vi,Hoang Thi Dao
0.918918967247009,FALSE,en,Vaughan
1,FALSE,en,Kilinc
0.9296875,FALSE,de,Honig
0.80859375,FALSE,co,Pagnini
0.98828125,FALSE,zh-CN,Fang
0.91015625,FALSE,en,Finiki
0.826771676540375,FALSE,vi,Tang
0.478599220514298,FALSE,en,Pandey
0.535433053970337,FALSE,es,Novoa
1,FALSE,rw,Muganga
0.96875,FALSE,tr,Kahraman
0.94140625,FALSE,zh-CN,拓
0.860741198062897,FALSE,nl,Westerouen van Meeteren
0.521568655967712,FALSE,en,Meyer
0.6796875,FALSE,id,Yang
1,FALSE,en,Assini
0.38220888376236,FALSE,eo,Jusino-Aldarondo
0.413677543401718,FALSE,en,Bulgrin
0.755905508995056,FALSE,en,Lateef
0.541176438331604,FALSE,en,Bizzotto
0.917322874069214,FALSE,ja,Asai
1,FALSE,hi,Marijon
0.49407109618187,FALSE,en,Sharma
0.44140625,FALSE,pt,Matos
0.76953125,FALSE,hu,Hajra
1,FALSE,ja,Minamikawa
0.98046875,FALSE,zh-CN,Zhao
1,FALSE,ht,Derespina
0.928478538990021,FALSE,en,Yagnik
0.807692289352417,FALSE,en,Perkins
0.983066976070404,FALSE,ar,Ida Hasan
0.98046875,FALSE,en,Sobel
0.87890625,FALSE,la,Manus
0.69921875,FALSE,de,Issing
0.48828125,FALSE,en,Ericsson
0.6796875,FALSE,id,Yang
0.78125,FALSE,pt,Marcilio
0.98828125,FALSE,en,Curran
0.721374094486237,FALSE,en,Oh
0.459143966436386,FALSE,bn,Dube
0.937743186950684,FALSE,en,Hackett
0.275816828012466,FALSE,mt,Almuqrin
0.61389970779419,FALSE,fi,Sori
0.977084100246429,FALSE,ca,Alemany Oliver
0.232283473014832,FALSE,de,Stefan
0.533872008323669,FALSE,de,Schiereck
0.98046875,FALSE,zh-CN,Zhou
0.87109375,FALSE,en,Odeh
0.694439291954041,FALSE,sv,Kligerman
0.7109375,FALSE,en,Jayasinghe
0.80859375,FALSE,sv,Arga
0.867704272270203,FALSE,en,Stevens
1,FALSE,en,Cronin
0.8984375,FALSE,ms,Badarudin
0.74956601858139,FALSE,pt,de Macedo
0.91015625,FALSE,id,Rajagukguk
1,FALSE,zh-CN,Deng
0.78745174407959,FALSE,lb,Kerschner
0.277992308139801,FALSE,id,Padi
0.866141796112061,FALSE,en,Hubbard
0.73828125,FALSE,en,Polansky
0.75,FALSE,en,Maino
1,FALSE,bg,Khubchandani
0.437984496355057,FALSE,en,Lee
1,FALSE,fy,Seetzen
0.758754849433899,FALSE,de,Das
0.887159526348114,FALSE,it,Gatti
0.987574398517609,FALSE,it,Boccaletti
0.216128930449486,FALSE,fr,Bulfamante
0.747081696987152,FALSE,en,Siddiqui
0.350194543600082,FALSE,pt,Pardo
0.80859375,FALSE,en,Bryan
0.828125,FALSE,bs,Pelegrini
1,FALSE,en,Olivencia
0.594594597816467,FALSE,tr,Haydar
0.378795772790909,FALSE,en,Suarez Monzon
0.880308985710144,FALSE,en,Johnson
0.934108555316925,FALSE,en,Jeremiah
0.172982841730118,FALSE,hi,Basoudan
0.80859375,FALSE,en,Chen
0.509727656841278,FALSE,en,Goyal
0.478599220514298,FALSE,ga,Chorna
0.8515625,FALSE,vi,Xu
1,FALSE,fi,Sauvat
0.988158464431763,FALSE,en,Stanifer
1,FALSE,sn,Valecha
0.969654142856598,FALSE,pl,Kozdrowski
0.91015625,FALSE,sl,Kopel
0.43478262424469,FALSE,de,Strang
0.244000002741814,FALSE,en,Kumar
0.547619104385376,FALSE,fr,Lotfi
0.62890625,FALSE,pt,Silva
0.8984375,FALSE,it,Carletti
1,FALSE,sk,Kocik
0.578125,FALSE,de,Blei
1,FALSE,bn,Hayre
0.76171875,FALSE,en,Francis
0.478599220514298,FALSE,no,Russ
0.66015625,FALSE,en,Maleki
0.872093021869659,FALSE,en,Morozov
0.873015880584717,FALSE,en,Williams
0.631997525691986,FALSE,sv,Nickalls
0.98828125,FALSE,zh-CN,Fang
0.875486373901367,FALSE,en,Griffin
0.465407460927963,FALSE,lb,Englmeier
0.748661577701569,FALSE,vi,Van Pham
0.80708658695221,FALSE,en,Lin
0.428015559911728,FALSE,rw,Mohanta
0.882352948188782,FALSE,vi,Cai
1,FALSE,zh-CN,Xiang
0.60869562625885,FALSE,en,Reddy
0.957198441028595,FALSE,tl,Ng
0.476744115352631,FALSE,en,Neumann
1,FALSE,ja,Keihanian
1,FALSE,en,Reddick
0.772549033164978,FALSE,pt,Coelho
0.62109375,FALSE,zh-CN,Shi
1,FALSE,es,Hidalgo Quispe
0.98046875,FALSE,en,Senturk
0.96875,FALSE,tr,KAHRAMAN
0.914728701114655,FALSE,en,Clifford
0.509086191654205,FALSE,it,Caponi
0.334615379571915,FALSE,tr,Hadi
0.474903494119644,FALSE,sl,Jima
1,FALSE,fr,Gamondi
0.94921875,FALSE,ro,Ispas
0.321839094161987,FALSE,en,Tee
0.91372549533844,FALSE,en,Harris
0.963029325008392,FALSE,it,Dell'Aria
0.521568596363068,FALSE,en,Gupta
0.918383359909058,FALSE,hi,Khanra
0.303846150636673,FALSE,it,Enea
0.439688712358475,FALSE,de,Fritz
0.381889760494232,FALSE,en,Kruse
0.80859375,FALSE,ar,Shahid
0.400000005960465,FALSE,it,Martinelli
1,FALSE,en,Laura Howes
0.882352948188782,FALSE,en,Yip
0.35140186548233,FALSE,hi,Alavizadeh
0.503937005996704,FALSE,es,Romero
1,FALSE,ru,Воронцов
0.62890625,FALSE,en,Hwang
0.98046875,FALSE,zh-CN,Liao
1,FALSE,ja,Inagaki
1,FALSE,it,Imbriaco
0.808232963085175,FALSE,en,Sugerman
0.96875,FALSE,en,Zhang
1,FALSE,en,Lowthian
1,FALSE,en,Lipschultz
1,FALSE,ar,AlAteeq
0.599221765995026,FALSE,it,Moroso
0.549144685268402,FALSE,sk,Zarebska-Michaluk
1,FALSE,es,Yevenes-Briones
0.98126631975174,FALSE,en,Hashemizadeh
0.69921875,FALSE,en,OECD
0.857692301273346,FALSE,en,King
0.62109375,FALSE,en,MD
0.916327655315399,FALSE,de,Naidoo
0.826771676540375,FALSE,vi,Tang
0.158469781279564,FALSE,sv,da Silva
0.9609375,FALSE,en,Spillane
0.976653695106506,FALSE,en,Aqeel
0.918287932872772,FALSE,tr,Yap
0.865185379981995,FALSE,fr,Georges-Filteau
0.746166169643402,FALSE,fr,Bourdeaud'hui
1,FALSE,ru,Krivorotov
0.937743186950684,FALSE,it,Corazza
0.89147287607193,FALSE,en,Moon
0.8203125,FALSE,en,Kurjak
1,FALSE,zh-CN,Deng
0.921875,FALSE,en,Storm
1,FALSE,vi,Huynh
0.348837196826935,FALSE,ar,Azam
0.56299215555191,FALSE,es,Luz
1,FALSE,ru,Pushko
1,FALSE,it,Azzali
0.454545468091965,FALSE,eo,Herzberg
0.94921875,FALSE,en,Liu
0.69921875,FALSE,id,Gaul
1,FALSE,en,Vasilevsky
1,FALSE,en,Quinn-Scoggins
0.848249018192291,FALSE,en,Burish
0.457364350557327,FALSE,vi,Lau
0.887159526348114,FALSE,en,Scott
0.976653695106506,FALSE,en,Burns
0.437984496355057,FALSE,en,Lee
0.96875,FALSE,en,Pound
0.484252005815506,FALSE,en,Ponce
0.44488188624382,FALSE,en,Singh
0.337209284305573,FALSE,ku,Li
1,FALSE,tr,Demirdogen
0.918918967247009,FALSE,en,Hill
0.8984375,FALSE,pt,Dias
1,FALSE,en,Gourley
0.753574788570404,FALSE,en,Duysburgh
0.332015812397003,FALSE,it,Bandi
1,FALSE,de,Ortmann
0.764769554138184,FALSE,en,Mousavi Maleki
0.677042782306671,FALSE,en,Eastwood
0.509727597236633,FALSE,fr,Jean
0.91015625,FALSE,en,Smith
1,FALSE,sn,Chidember Nath
0.9609375,FALSE,zh-CN,Wang
0.412213772535324,FALSE,de,Schulz
0.856031119823456,FALSE,en,Miller
1,FALSE,tr,Kurtulmus
0.960644781589508,FALSE,id,Delang
1,FALSE,fr,Sourdin
0.60869562625885,FALSE,en,Reddy
0.846456706523895,FALSE,id,Pratama
0.237354084849358,FALSE,pt,Da
0.521568596363068,FALSE,en,Gupta
0.297848224639893,FALSE,zu,ALOWENI
1,FALSE,zh-CN,Jing
1,FALSE,cs,Lidicker
1,FALSE,en,Banks
0.71875,FALSE,pt,Conceicao
1,FALSE,ar,Ullah
1,FALSE,co,Paglionico
0.98046875,FALSE,id,Kocak
0.85317462682724,FALSE,en,Hunter
0.316475570201874,FALSE,fi,Pedote
1,FALSE,it,Pitruzzella
0.8984375,FALSE,en,Hussain
1,FALSE,pl,Glowa
0.9609375,FALSE,de,Zimmer
1,FALSE,zh-CN,Jiang
0.94921875,FALSE,en,Liu
0.507513046264648,FALSE,co,Cagetti
0.694117665290833,FALSE,fr,Fontaine
0.727286994457245,FALSE,es,Rimoldi
0.8515625,FALSE,vi,Xu
0.232396826148033,FALSE,tl,Holmoy
0.26274511218071,FALSE,bs,Malo
0.8984375,FALSE,pt,Oliveira
0.5703125,FALSE,en,Sole
0.94921875,FALSE,en,MacKay
0.48828125,FALSE,en,Ghosh
0.81081086397171,FALSE,ms,Eswaran
0.4609375,FALSE,it,Rossi
0.287937730550766,FALSE,fr,UN
0.861605107784271,FALSE,nl,van der Vlies
1,FALSE,de,Ernsting
0.580392181873322,FALSE,tr,Yildirim
1,FALSE,ru,Khvan
0.80708658695221,FALSE,pl,Biala
0.787401616573334,FALSE,en,Mull
0.927023708820343,FALSE,en,Cline-Cole
0.82677173614502,FALSE,en,Thomson
0.585677683353424,FALSE,bg,Sandanapitchai
0.331672310829163,FALSE,en,Conrozier
0.44573637843132,FALSE,en,Fernandez
1,FALSE,en,Leineweber
0.264822095632553,FALSE,en,Xavier
0.497191578149796,FALSE,hi,Laradji
0.5390625,FALSE,en,Garg
0.98828125,FALSE,zh-CN,Xiong
0.145002424716949,FALSE,en,Jonbekova
0.397734671831131,FALSE,en,Mufic
0.343989312648773,FALSE,de,Lechien
0.828125,FALSE,en,Shatskikh
0.384615391492844,FALSE,es,Cruz
1,FALSE,en,Ellison
0.60700386762619,FALSE,en,Nolte
0.509727597236633,FALSE,en,Pant
0.73828125,FALSE,en,Nigam
1,FALSE,jw,Mardika
0.607576847076416,FALSE,hi,Sookaromdee
0.309803932905197,FALSE,tl,Amin
1,FALSE,ar,El Ouali
0.44488188624382,FALSE,en,Singh
0.814960718154907,FALSE,en,Roberts
1,FALSE,de,Bernhaupt
0.601990699768066,FALSE,pt,Araujo
0.5390625,FALSE,hi,Satsangi
0.22692309319973,FALSE,bg,Na
0.761145949363709,FALSE,es,Mendoza Cota
0.96875,FALSE,en,Zhang
1,FALSE,fr,Moirangthem
0.878954946994782,FALSE,id,Mutiara
0.880308866500855,FALSE,fr,Loisel
0.724409520626068,FALSE,en,George
0.7890625,FALSE,ta,Sruthi
1,FALSE,pt,Avelar
0.925490200519562,FALSE,en,Thompson
0.94921875,FALSE,en,Cross
0.9609375,FALSE,en,McCulloch
0.80232560634613,FALSE,id,Damayanti
0.829898834228516,FALSE,hr,Marinkin
1,FALSE,ar,Torkian
0.87890625,FALSE,en,Kempton
0.600955843925476,FALSE,en,Guckian
0.296159118413925,FALSE,ny,Zigolo
1,FALSE,pl,Sierpina
1,FALSE,zh-CN,Liang
0.9609375,FALSE,en,Oyer
1,FALSE,hi,Tarkoma
0.76953125,FALSE,tr,Kulis
0.462745100259781,FALSE,en,Jain
0.83984375,FALSE,it,Guzzetti
0.9609375,FALSE,zh-CN,Hancu
0.989530682563782,FALSE,fr,Le Page
0.9609375,FALSE,uk,Мовчан
1,FALSE,zh-CN,Lian
0.983773171901703,FALSE,ar,أبوسنة
0.2890625,FALSE,fi,Tai
0.73828125,FALSE,fr,Delorme
0.807999908924103,FALSE,en,Maxwell
0.333333343267441,FALSE,es,Tan
0.979057312011719,FALSE,el,O'Neil
1,FALSE,ro,De Luca
1,FALSE,vi,Huynh
0.3203125,FALSE,en,Hajek
1,FALSE,ar,Fattahi
0.172549024224281,FALSE,id,Sari
0.791505813598633,FALSE,en,Latifah
0.87890625,FALSE,ms,Gawai
0.797665357589722,FALSE,en,Jones
0.46875,FALSE,tl,Paulet
0.5703125,FALSE,te,Adhe
1,FALSE,xh,Wentlandt
0.830039501190186,FALSE,en,Hassan
1,FALSE,en,Cellina
0.345821380615234,FALSE,sw,Masepia
0.642270624637604,FALSE,en,Malkovsky
0.743987262248993,FALSE,tk,Elshazli
1,FALSE,en,Wise
1,FALSE,el,Farsalinos
0.885244488716126,FALSE,ru,Nigmatullina
0.655038714408875,FALSE,en,Thomas
1,FALSE,fr,Bailly
0.458926737308502,FALSE,zu,Anbugeetha
0.548638164997101,FALSE,ca,Valent
